Date,Open,High,Low,Close,Adj Close,Volume
2007-03-12,22.65,22.65,22.25,22.355,20.767882999999998,29070612.0
2007-03-13,,,,,,
2007-03-14,,,,,,
2007-03-15,,,,,,
2007-03-16,,,,,,
2007-03-19,22.605,22.605,22.605,22.605,21.000134,0.0
2007-03-20,,,,,,
2007-03-21,,,,,,
2007-03-22,,,,,,
2007-03-23,,,,,,
2007-03-26,,,,,,
2007-03-27,,,,,,
2007-03-28,,,,,,
2007-03-29,23.405001000000002,24.395,23.24,23.700001,22.017397,92397236.0
2007-03-30,,,,,,
2007-04-02,,,,,,
2007-04-03,,,,,,
2007-04-04,,,,,,
2007-04-05,23.9,24.0,23.6,23.959999,22.258932,24573076.0
2007-04-06,,,,,,
2007-04-09,,,,,,
2007-04-10,,,,,,
2007-04-11,,,,,,
2007-04-12,,,,,,
2007-04-13,27.049999,28.219998999999998,27.0,27.514999,25.561543,53337890.0
2007-04-16,27.83,28.275,27.83,28.209999,26.207201,29394454.0
2007-04-17,,,,,,
2007-04-18,,,,,,
2007-04-19,,,,,,
2007-04-20,,,,,,
2007-04-23,,,,,,
2007-04-24,,,,,,
2007-04-25,,,,,,
2007-04-26,,,,,,
2007-04-27,,,,,,
2007-04-30,,,,,,
2007-05-03,,,,,,
2007-05-04,,,,,,
2007-05-08,,,,,,
2007-05-09,,,,,,
2007-05-10,32.880001,33.0,32.150002,32.240002000000004,29.951088000000002,17168918.0
2007-05-11,,,,,,
2007-05-14,,,,,,
2007-05-15,,,,,,
2007-05-16,,,,,,
2007-05-17,,,,,,
2007-05-18,31.245001000000002,31.42,30.504998999999998,31.1,28.892021000000003,22354590.0
2007-05-21,,,,,,
2007-05-22,,,,,,
2007-05-23,,,,,,
2007-05-24,,,,,,
2007-05-25,,,,,,
2007-05-28,,,,,,
2007-05-29,,,,,,
2007-05-30,,,,,,
2007-05-31,,,,,,
2007-06-01,,,,,,
2007-06-04,,,,,,
2007-06-05,,,,,,
2007-06-06,,,,,,
2007-06-07,,,,,,
2007-06-08,,,,,,
2007-06-11,,,,,,
2007-06-12,,,,,,
2007-06-13,,,,,,
2007-06-14,,,,,,
2007-06-15,32.200001,32.935001,32.029999,32.689999,30.369137,18765038.0
2007-06-18,,,,,,
2007-06-19,,,,,,
2007-06-20,,,,,,
2007-06-21,,,,,,
2007-06-22,,,,,,
2007-06-25,,,,,,
2007-06-26,36.400002,37.09,35.799999,36.595001,33.996899,33315220.0
2007-06-27,,,,,,
2007-06-28,38.165001000000004,38.244999,36.509997999999996,36.549999,33.955096999999995,17632890.0
2007-06-29,35.75,36.5,35.599998,35.755001,33.216541,18787294.0
2007-07-02,35.5,35.799999,34.200001,34.84,32.366496999999995,14047344.0
2007-07-03,,,,,,
2007-07-04,,,,,,
2007-07-05,,,,,,
2007-07-06,35.009997999999996,36.424999,34.924999,36.41,33.825035,13210586.0
2007-07-09,,,,,,
2007-07-10,37.990002000000004,39.099998,37.700001,38.66,35.915290999999996,17370608.0
2007-07-11,,,,,,
2007-07-12,,,,,,
2007-07-13,,,,,,
2007-07-16,,,,,,
2007-07-17,,,,,,
2007-07-18,,,,,,
2007-07-19,,,,,,
2007-07-20,,,,,,
2007-07-23,,,,,,
2007-07-24,41.849998,42.0,40.674999,41.259997999999996,38.3307,47196010.0
2007-07-25,,,,,,
2007-07-26,41.189999,41.299999,40.099998,40.509997999999996,37.633945000000004,30132778.0
2007-07-27,40.224998,40.700001,39.5,40.049999,37.206608,26026950.0
2007-07-30,,,,,,
2007-07-31,40.665001000000004,41.880001,39.799999,41.75,38.785915,34346446.0
2007-08-01,,,,,,
2007-08-02,,,,,,
2007-08-03,41.049999,44.994999,41.049999,44.395,41.24313,51387358.0
2007-08-06,,,,,,
2007-08-07,,,,,,
2007-08-08,43.974998,44.939999,43.5,44.200001,41.061974,19612664.0
2007-08-09,,,,,,
2007-08-10,,,,,,
2007-08-13,,,,,,
2007-08-14,,,,,,
2007-08-15,48.990002000000004,49.744999,47.549999,48.994999,45.516548,18034502.0
2007-08-16,,,,,,
2007-08-17,,,,,,
2007-08-20,,,,,,
2007-08-21,,,,,,
2007-08-22,,,,,,
2007-08-23,46.619999,47.174999,45.849998,46.68,43.365902,24305000.0
2007-08-24,,,,,,
2007-08-27,,,,,,
2007-08-28,,,,,,
2007-08-29,,,,,,
2007-08-30,,,,,,
2007-08-31,,,,,,
2007-09-03,,,,,,
2007-09-04,,,,,,
2007-09-05,,,,,,
2007-09-06,,,,,,
2007-09-07,,,,,,
2007-09-10,,,,,,
2007-09-11,,,,,,
2007-09-12,,,,,,
2007-09-13,50.939999,52.299999,50.549999,51.665001000000004,47.996994,21846102.0
2007-09-14,,,,,,
2007-09-17,,,,,,
2007-09-18,53.75,54.040001000000004,52.09,52.41,48.689095,13189810.0
2007-09-19,,,,,,
2007-09-20,,,,,,
2007-09-21,,,,,,
2007-09-24,,,,,,
2007-09-25,,,,,,
2007-09-26,,,,,,
2007-09-27,,,,,,
2007-09-28,,,,,,
2007-10-08,68.5,72.889999,67.699997,70.695,65.675934,18229138.0
2007-10-09,,,,,,
2007-10-10,,,,,,
2007-10-11,70.5,72.900002,69.0,72.065002,66.948677,19294080.0
2007-10-12,,,,,,
2007-10-15,70.050003,70.849998,68.25,69.0,64.10128,21437354.0
2007-10-16,,,,,,
2007-10-17,,,,,,
2007-10-18,,,,,,
2007-10-19,69.400002,69.449997,66.5,67.449997,62.66131600000001,13300768.0
2007-10-22,,,,,,
2007-10-23,,,,,,
2007-10-24,,,,,,
2007-10-25,,,,,,
2007-10-26,,,,,,
2007-10-29,,,,,,
2007-10-30,70.300003,71.445,68.949997,70.574997,65.56444499999999,12324966.0
2007-10-31,,,,,,
2007-11-01,,,,,,
2007-11-02,,,,,,
2007-11-05,,,,,,
2007-11-06,,,,,,
2007-11-07,,,,,,
2007-11-08,,,,,,
2007-11-09,,,,,,
2007-11-12,,,,,,
2007-11-13,,,,,,
2007-11-14,,,,,,
2007-11-15,,,,,,
2007-11-16,,,,,,
2007-11-19,61.0,61.400002,58.689999,59.09,54.89484,9821604.0
2007-11-20,,,,,,
2007-11-21,,,,,,
2007-11-22,,,,,,
2007-11-23,,,,,,
2007-11-26,,,,,,
2007-11-27,,,,,,
2007-11-28,,,,,,
2007-11-29,,,,,,
2007-11-30,,,,,,
2007-12-03,,,,,,
2007-12-04,,,,,,
2007-12-05,,,,,,
2007-12-06,,,,,,
2007-12-07,,,,,,
2007-12-10,,,,,,
2007-12-11,60.525002,60.700001,57.25,58.68,54.513954000000005,20868110.0
2007-12-12,,,,,,
2007-12-13,,,,,,
2007-12-14,,,,,,
2007-12-17,,,,,,
2007-12-18,49.900002,51.959998999999996,49.75,50.974998,47.355976,17273844.0
2007-12-19,,,,,,
2007-12-20,,,,,,
2007-12-21,,,,,,
2007-12-24,,,,,,
2007-12-25,,,,,,
2007-12-26,,,,,,
2007-12-27,,,,,,
2007-12-28,53.970001,53.994999,52.400002,53.049999,49.283660999999995,29120536.0
2008-01-02,53.845001,54.25,51.514998999999996,52.794998,49.046757,25902.0
2008-01-03,51.285,51.349998,49.689999,50.915001000000004,47.300236,75993734.0
2008-01-04,,,,,,
2008-01-07,,,,,,
2008-01-08,,,,,,
2008-01-09,,,,,,
2008-01-10,,,,,,
2008-01-11,,,,,,
2008-01-14,,,,,,
2008-01-15,,,,,,
2008-01-16,,,,,,
2008-01-17,,,,,,
2008-01-18,,,,,,
2008-01-21,,,,,,
2008-01-22,42.0,42.0,39.775002,39.775002,36.951138,65789586.0
2008-01-23,39.005001,41.0,38.27,40.235001000000004,37.378471000000005,69123576.0
2008-01-24,,,,,,
2008-01-25,,,,,,
2008-01-28,,,,,,
2008-01-29,,,,,,
2008-01-30,,,,,,
2008-01-31,,,,,,
2008-02-01,,,,,,
2008-02-04,37.974998,39.91,37.950001,39.580002,36.769974,51050010.0
2008-02-05,,,,,,
2008-02-13,,,,,,
2008-02-14,,,,,,
2008-02-15,,,,,,
2008-02-18,,,,,,
2008-02-19,,,,,,
2008-02-20,,,,,,
2008-02-21,,,,,,
2008-02-22,,,,,,
2008-02-25,,,,,,
2008-02-26,,,,,,
2008-02-27,,,,,,
2008-02-28,,,,,,
2008-02-29,35.005001,36.25,34.68,35.599998,33.072540000000004,24711730.0
2008-03-03,35.299999,35.869999,33.985001000000004,35.055,32.566238,63512084.0
2008-03-04,,,,,,
2008-03-05,,,,,,
2008-03-06,34.990002000000004,36.904999,33.700001,36.189999,33.620655,118560440.0
2008-03-07,35.200001,35.200001,33.099998,33.830002,31.428203999999997,114844822.0
2008-03-10,,,,,,
2008-03-11,,,,,,
2008-03-12,,,,,,
2008-03-13,,,,,,
2008-03-14,,,,,,
2008-03-17,,,,,,
2008-03-18,,,,,,
2008-03-19,,,,,,
2008-03-20,,,,,,
2008-03-21,28.200001,28.945,27.49,28.030001000000002,26.039984,66915374.0
2008-03-24,,,,,,
2008-03-25,,,,,,
2008-03-26,,,,,,
2008-03-27,,,,,,
2008-03-28,,,,,,
2008-03-31,,,,,,
2008-04-01,,,,,,
2008-04-02,27.375,29.34,27.049999,28.424999,26.406937,162642736.0
2008-04-03,,,,,,
2008-04-07,,,,,,
2008-04-08,,,,,,
2008-04-09,,,,,,
2008-04-10,28.360001,29.24,27.540001,29.190001000000002,27.117626,50608032.0
2008-04-11,,,,,,
2008-04-14,,,,,,
2008-04-15,,,,,,
2008-04-16,27.65,28.145,27.1,27.17,25.241039,24103878.0
2008-04-17,,,,,,
2008-04-18,,,,,,
2008-04-21,30.344998999999998,30.344998999999998,27.799999,28.5,26.476614,115942072.0
2008-04-22,,,,,,
2008-04-23,,,,,,
2008-04-24,,,,,,
2008-04-25,33.5,34.895,33.25,33.509997999999996,31.13092,150870774.0
2008-04-28,,,,,,
2008-04-29,,,,,,
2008-04-30,,,,,,
2008-05-05,,,,,,
2008-05-06,,,,,,
2008-05-07,,,,,,
2008-05-08,,,,,,
2008-05-09,,,,,,
2008-05-12,,,,,,
2008-05-13,31.41,31.41,31.41,31.41,29.180014,0.0
2008-05-14,,,,,,
2008-05-15,,,,,,
2008-05-16,,,,,,
2008-05-19,30.790001,30.92,29.65,30.110001,27.972310999999998,27849422.0
2008-05-20,,,,,,
2008-05-21,28.49,29.01,27.68,28.985001,26.927181,43636882.0
2008-05-22,,,,,,
2008-05-23,,,,,,
2008-05-26,,,,,,
2008-05-27,,,,,,
2008-05-28,,,,,,
2008-05-29,27.85,27.950001,26.924999,26.955,25.041301999999998,21816286.0
2008-05-30,,,,,,
2008-06-02,,,,,,
2008-06-03,28.225,28.57,27.700001,27.855,25.877401000000003,23114606.0
2008-06-04,,,,,,
2008-06-05,,,,,,
2008-06-06,,,,,,
2008-06-10,,,,,,
2008-06-11,,,,,,
2008-06-12,,,,,,
2008-06-13,,,,,,
2008-06-16,,,,,,
2008-06-17,,,,,,
2008-06-18,,,,,,
2008-06-19,,,,,,
2008-06-20,,,,,,
2008-06-23,,,,,,
2008-06-24,,,,,,
2008-06-25,24.834999,25.75,24.655001000000002,25.49,23.680309,39287558.0
2008-06-26,25.49,26.1,25.4,25.84,24.005463,38796676.0
2008-06-27,,,,,,
2008-06-30,,,,,,
2008-07-01,,,,,,
2008-07-02,,,,,,
2008-07-03,20.49,21.145,19.379998999999998,20.275,18.835558,219074330.0
2008-07-04,19.9,20.25,19.674999,20.084999,18.659042000000003,59255896.0
2008-07-07,,,,,,
2008-07-08,,,,,,
2008-07-09,,,,,,
2008-07-10,21.35,22.16,21.254998999999998,21.52,19.992165,102458480.0
2008-07-11,,,,,,
2008-07-14,,,,,,
2008-07-15,,,,,,
2008-07-16,,,,,,
2008-07-17,19.700001,19.700001,19.700001,19.700001,18.301379999999998,0.0
2008-07-18,,,,,,
2008-07-21,20.25,21.6,20.155001000000002,21.459999,19.936422,72917214.0
2008-07-22,,,,,,
2008-07-23,,,,,,
2008-07-24,,,,,,
2008-07-25,,,,,,
2008-07-28,,,,,,
2008-07-29,21.950001,22.139999,21.709999,22.014999,20.452021,33559006.0
2008-07-30,22.549999,22.610001,21.790001,21.99,20.428797,23822968.0
2008-07-31,22.15,22.174999,21.450001,21.485001,19.95965,26475772.0
2008-08-01,,,,,,
2008-08-04,,,,,,
2008-08-05,,,,,,
2008-08-06,,,,,,
2008-08-07,,,,,,
2008-08-08,,,,,,
2008-08-11,,,,,,
2008-08-12,,,,,,
2008-08-13,,,,,,
2008-08-14,,,,,,
2008-08-15,,,,,,
2008-08-18,,,,,,
2008-08-19,,,,,,
2008-08-20,,,,,,
2008-08-21,,,,,,
2008-08-22,,,,,,
2008-08-25,,,,,,
2008-08-26,,,,,,
2008-08-27,,,,,,
2008-08-28,,,,,,
2008-08-29,,,,,,
2008-09-01,,,,,,
2008-09-02,,,,,,
2008-09-03,,,,,,
2008-09-04,,,,,,
2008-09-05,20.9,21.125,20.700001,20.889999,19.406893,24527432.0
2008-09-08,,,,,,
2008-09-09,21.5,21.549999,21.129998999999998,21.360001,19.843525,22582312.0
2008-09-10,,,,,,
2008-09-11,,,,,,
2008-09-12,,,,,,
2008-09-16,,,,,,
2008-09-17,,,,,,
2008-09-18,,,,,,
2008-09-19,,,,,,
2008-09-22,,,,,,
2008-09-23,,,,,,
2008-09-24,,,,,,
2008-09-25,17.795,19.49,17.719998999999998,18.129998999999998,16.84284,159959686.0
2008-09-26,,,,,,
2008-10-06,16.635,16.635,16.635,16.635,15.453982,0.0
2008-10-07,15.515,16.5,15.48,15.97,14.836192,77351604.0
2008-10-08,,,,,,
2008-10-09,,,,,,
2008-10-10,,,,,,
2008-10-13,,,,,,
2008-10-14,,,,,,
2008-10-15,,,,,,
2008-10-16,,,,,,
2008-10-17,,,,,,
2008-10-20,,,,,,
2008-10-21,13.38,13.45,12.965,13.005,12.081696,97710684.0
2008-10-22,,,,,,
2008-10-23,,,,,,
2008-10-24,,,,,,
2008-10-27,,,,,,
2008-10-28,10.39,10.71,9.95,10.39,9.65235,230072768.0
2008-10-29,,,,,,
2008-10-30,,,,,,
2008-10-31,,,,,,
2008-11-03,,,,,,
2008-11-04,,,,,,
2008-11-05,,,,,,
2008-11-06,,,,,,
2008-11-07,,,,,,
2008-11-10,13.1,13.55,12.745,13.235,12.295368,139119578.0
2008-11-11,,,,,,
2008-11-12,,,,,,
2008-11-13,,,,,,
2008-11-14,,,,,,
2008-11-17,,,,,,
2008-11-18,,,,,,
2008-11-19,,,,,,
2008-11-20,,,,,,
2008-11-21,,,,,,
2008-11-24,,,,,,
2008-11-25,,,,,,
2008-11-26,11.59,12.0,11.59,11.835,10.994762,38228364.0
2008-11-27,,,,,,
2008-11-28,,,,,,
2008-12-01,,,,,,
2008-12-02,,,,,,
2008-12-03,,,,,,
2008-12-04,,,,,,
2008-12-05,,,,,,
2008-12-08,,,,,,
2008-12-09,,,,,,
2008-12-10,,,,,,
2008-12-11,,,,,,
2008-12-12,,,,,,
2008-12-15,,,,,,
2008-12-16,,,,,,
2008-12-17,,,,,,
2008-12-18,,,,,,
2008-12-19,,,,,,
2008-12-22,,,,,,
2008-12-23,,,,,,
2008-12-24,,,,,,
2008-12-25,13.5,13.635,13.055,13.355,12.406847,49322616.0
2008-12-26,13.205,13.755,13.1,13.405,12.453298,39682736.0
2008-12-29,13.25,13.46,12.95,13.235,12.295368,42707730.0
2008-12-30,,,,,,
2008-12-31,,,,,,
2009-01-05,,,,,,
2009-01-06,,,,,,
2009-01-07,,,,,,
2009-01-08,,,,,,
2009-01-09,,,,,,
2009-01-12,,,,,,
2009-01-13,,,,,,
2009-01-14,,,,,,
2009-01-15,,,,,,
2009-01-16,,,,,,
2009-01-19,,,,,,
2009-01-20,,,,,,
2009-01-21,,,,,,
2009-01-22,,,,,,
2009-01-23,,,,,,
2009-02-02,,,,,,
2009-02-03,,,,,,
2009-02-04,15.15,15.6,15.15,15.515,14.413497,63724946.0
2009-02-05,,,,,,
2009-02-06,,,,,,
2009-02-09,,,,,,
2009-02-10,,,,,,
2009-02-11,,,,,,
2009-02-12,,,,,,
2009-02-13,,,,,,
2009-02-16,,,,,,
2009-02-17,17.934998999999998,18.0,17.0,17.075001,15.862741,75949414.0
2009-02-18,,,,,,
2009-02-19,,,,,,
2009-02-20,,,,,,
2009-02-23,,,,,,
2009-02-24,,,,,,
2009-02-25,,,,,,
2009-02-26,16.49,17.055,15.95,16.105,14.961607,94605264.0
2009-02-27,,,,,,
2009-03-02,,,,,,
2009-03-03,,,,,,
2009-03-04,,,,,,
2009-03-05,,,,,,
2009-03-06,,,,,,
2009-03-09,,,,,,
2009-03-10,,,,,,
2009-03-11,,,,,,
2009-03-12,,,,,,
2009-03-13,,,,,,
2009-03-16,,,,,,
2009-03-17,,,,,,
2009-03-18,,,,,,
2009-03-19,,,,,,
2009-03-20,18.700001,18.75,18.0,18.17,16.880005,69575040.0
2009-03-23,18.174999,19.35,18.17,19.014999,17.665010000000002,107990236.0
2009-03-24,,,,,,
2009-03-25,,,,,,
2009-03-26,19.225,19.85,19.075001,19.629998999999998,18.236349,65734234.0
2009-03-27,,,,,,
2009-03-30,19.35,19.389999,18.674999,18.754998999999998,17.423468,78427442.0
2009-03-31,,,,,,
2009-04-01,,,,,,
2009-04-02,19.514999,20.49,19.514999,20.01,18.589371,138775780.0
2009-04-03,,,,,,
2009-04-07,,,,,,
2009-04-08,,,,,,
2009-04-09,,,,,,
2009-04-10,,,,,,
2009-04-13,,,,,,
2009-04-14,,,,,,
2009-04-15,,,,,,
2009-04-16,,,,,,
2009-04-17,20.9,21.245001000000002,20.75,20.790001,19.313993,45764616.0
2009-04-20,,,,,,
2009-04-21,,,,,,
2009-04-22,,,,,,
2009-04-23,,,,,,
2009-04-24,,,,,,
2009-04-27,19.805,19.975,19.035,19.485001,18.101645,58547764.0
2009-04-28,,,,,,
2009-04-29,,,,,,
2009-04-30,,,,,,
2009-05-04,,,,,,
2009-05-05,,,,,,
2009-05-06,,,,,,
2009-05-07,,,,,,
2009-05-08,,,,,,
2009-05-11,,,,,,
2009-05-12,,,,,,
2009-05-13,,,,,,
2009-05-14,,,,,,
2009-05-15,,,,,,
2009-05-18,,,,,,
2009-05-19,,,,,,
2009-05-20,,,,,,
2009-05-21,,,,,,
2009-05-22,,,,,,
2009-05-25,,,,,,
2009-05-26,,,,,,
2009-05-27,,,,,,
2009-06-01,19.805,19.805,19.805,19.805,18.398923999999997,0.0
2009-06-02,,,,,,
2009-06-03,21.790001,21.790001,21.790001,21.790001,20.242995999999998,0.0
2009-06-04,,,,,,
2009-06-05,,,,,,
2009-06-08,,,,,,
2009-06-09,22.549999,22.549999,22.549999,22.549999,20.949038,0.0
2009-06-10,,,,,,
2009-06-11,,,,,,
2009-06-12,,,,,,
2009-06-15,,,,,,
2009-06-16,,,,,,
2009-06-17,,,,,,
2009-06-18,,,,,,
2009-06-19,,,,,,
2009-06-22,,,,,,
2009-06-23,22.799999,23.5,22.690001000000002,22.924999,21.297417000000003,82340464.0
2009-06-24,,,,,,
2009-06-25,,,,,,
2009-06-26,,,,,,
2009-06-29,,,,,,
2009-06-30,,,,,,
2009-07-01,,,,,,
2009-07-02,,,,,,
2009-07-03,27.225,27.924999,27.075001,27.76,25.78915,72791720.0
2009-07-06,,,,,,
2009-07-07,,,,,,
2009-07-08,,,,,,
2009-07-09,,,,,,
2009-07-10,28.135,28.299999,27.450001,27.905001000000002,25.923859,52869172.0
2009-07-13,,,,,,
2009-07-14,27.605,30.0,27.605,29.785,27.670383,88343440.0
2009-07-15,,,,,,
2009-07-16,,,,,,
2009-07-17,,,,,,
2009-07-20,,,,,,
2009-07-21,,,,,,
2009-07-22,,,,,,
2009-07-23,,,,,,
2009-07-24,,,,,,
2009-07-27,,,,,,
2009-07-28,,,,,,
2009-07-29,,,,,,
2009-07-30,,,,,,
2009-07-31,,,,,,
2009-08-03,,,,,,
2009-08-04,,,,,,
2009-08-05,31.555,31.594998999999998,30.049999,30.405001000000002,28.246367,58176124.0
2009-08-06,,,,,,
2009-08-07,28.370001000000002,28.370001000000002,28.370001000000002,28.370001000000002,26.355843,0.0
2009-08-10,,,,,,
2009-08-11,,,,,,
2009-08-12,27.790001,27.9,26.475,26.615,24.725441,79860340.0
2009-08-13,,,,,,
2009-08-14,,,,,,
2009-08-17,,,,,,
2009-08-18,,,,,,
2009-08-19,25.15,25.540001,24.0,25.045,23.266904999999998,106579504.0
2009-08-20,24.5,26.25,24.155001000000002,25.91,24.070494,101630394.0
2009-08-21,,,,,,
2009-08-24,,,,,,
2009-08-25,,,,,,
2009-08-26,,,,,,
2009-08-27,24.584999,24.940001000000002,24.0,24.299999,22.574795,57306636.0
2009-08-28,,,,,,
2009-08-31,,,,,,
2009-09-01,,,,,,
2009-09-02,,,,,,
2009-09-03,,,,,,
2009-09-04,,,,,,
2009-09-07,24.4,25.0,24.25,24.594998999999998,22.848851999999997,57396044.0
2009-09-08,,,,,,
2009-09-09,,,,,,
2009-09-10,,,,,,
2009-09-11,,,,,,
2009-09-14,,,,,,
2009-09-15,,,,,,
2009-09-16,,,,,,
2009-09-17,,,,,,
2009-09-18,,,,,,
2009-09-21,,,,,,
2009-09-22,,,,,,
2009-09-23,,,,,,
2009-09-24,,,,,,
2009-09-25,,,,,,
2009-09-28,,,,,,
2009-09-29,,,,,,
2009-09-30,,,,,,
2009-10-09,,,,,,
2009-10-12,,,,,,
2009-10-13,,,,,,
2009-10-14,,,,,,
2009-10-15,,,,,,
2009-10-16,,,,,,
2009-10-19,,,,,,
2009-10-20,,,,,,
2009-10-21,,,,,,
2009-10-22,,,,,,
2009-10-23,,,,,,
2009-10-26,,,,,,
2009-10-27,,,,,,
2009-10-28,,,,,,
2009-10-29,,,,,,
2009-10-30,,,,,,
2009-11-02,27.35,30.174999,27.290001,29.855,27.735415000000003,71684086.0
2009-11-03,,,,,,
2009-11-04,,,,,,
2009-11-05,,,,,,
2009-11-06,,,,,,
2009-11-09,,,,,,
2009-11-10,,,,,,
2009-11-11,,,,,,
2009-11-12,,,,,,
2009-11-13,,,,,,
2009-11-16,,,,,,
2009-11-17,,,,,,
2009-11-18,,,,,,
2009-11-19,,,,,,
2009-11-20,,,,,,
2009-11-23,,,,,,
2009-11-24,,,,,,
2009-11-25,,,,,,
2009-11-26,30.195,30.5,28.790001,28.940001000000002,26.885376,118443118.0
2009-11-27,28.74,28.74,27.645,27.684998999999998,25.719473,112672492.0
2009-11-30,,,,,,
2009-12-01,28.24,28.775,27.9,28.545,26.518419,77543834.0
2009-12-02,,,,,,
2009-12-03,,,,,,
2009-12-04,,,,,,
2009-12-07,,,,,,
2009-12-08,,,,,,
2009-12-09,,,,,,
2009-12-10,,,,,,
2009-12-11,,,,,,
2009-12-14,28.4,28.950001,27.75,28.655001000000002,26.620609,61295034.0
2009-12-15,,,,,,
2009-12-16,,,,,,
2009-12-17,28.055,28.225,27.200001,27.275,25.338583,61203030.0
2009-12-18,,,,,,
2009-12-21,,,,,,
2009-12-22,,,,,,
2009-12-23,,,,,,
2009-12-24,,,,,,
2009-12-25,26.0,26.290001,25.889999,25.950001,24.107653,51680434.0
2009-12-28,,,,,,
2009-12-29,,,,,,
2009-12-30,,,,,,
2009-12-31,,,,,,
2010-01-04,,,,,,
2010-01-05,,,,,,
2010-01-06,,,,,,
2010-01-07,,,,,,
2010-01-08,,,,,,
2010-01-11,,,,,,
2010-01-12,26.0,26.5,25.555,26.43,24.553573999999998,75649990.0
2010-01-13,,,,,,
2010-01-14,,,,,,
