Date,Open,High,Low,Close,Adj Close,Volume
2013-03-01,,,,,,
2013-03-04,,,,,,
2013-03-05,,,,,,
2013-03-06,,,,,,
2013-03-07,,,,,,
2013-03-08,21.915001,22.23,21.695,21.959999,20.552681,58048688.0
2013-03-11,,,,,,
2013-03-12,,,,,,
2013-03-13,,,,,,
2013-03-14,,,,,,
2013-03-15,,,,,,
2013-03-18,,,,,,
2013-03-19,20.334999,20.815001000000002,20.334999,20.795,19.462341000000002,44997734.0
2013-03-20,,,,,,
2013-03-21,,,,,,
2013-03-22,,,,,,
2013-03-25,21.764999,21.895,21.254998999999998,21.42,20.047291,39170146.0
2013-03-26,,,,,,
2013-03-27,,,,,,
2013-03-28,,,,,,
2013-03-29,,,,,,
2013-04-01,20.635,20.77,20.440001000000002,20.495001000000002,19.181566,50178988.0
2013-04-02,,,,,,
2013-04-03,,,,,,
2013-04-08,,,,,,
2013-04-09,,,,,,
2013-04-10,,,,,,
2013-04-11,,,,,,
2013-04-12,,,,,,
2013-04-15,,,,,,
2013-04-16,,,,,,
2013-04-17,,,,,,
2013-04-18,,,,,,
2013-04-19,,,,,,
2013-04-22,,,,,,
2013-04-23,,,,,,
2013-04-24,,,,,,
2013-04-25,,,,,,
2013-04-26,,,,,,
2013-05-02,,,,,,
2013-05-03,20.15,20.725,20.1,20.545,19.228361,65765004.0
2013-05-06,,,,,,
2013-05-07,,,,,,
2013-05-08,,,,,,
2013-05-09,,,,,,
2013-05-10,,,,,,
2013-05-13,,,,,,
2013-05-14,,,,,,
2013-05-15,19.565001000000002,19.635,19.174999,19.344998999999998,18.105267,65174712.0
2013-05-16,,,,,,
2013-05-17,,,,,,
2013-05-20,,,,,,
2013-05-21,,,,,,
2013-05-22,,,,,,
2013-05-23,20.25,20.25,19.735001,19.74,18.474953,63776106.0
2013-05-24,,,,,,
2013-05-27,,,,,,
2013-05-28,,,,,,
2013-05-29,,,,,,
2013-05-30,,,,,,
2013-05-31,,,,,,
2013-06-03,19.82,20.049999,19.745001000000002,19.815001000000002,18.545145,42067324.0
2013-06-04,,,,,,
2013-06-05,,,,,,
2013-06-06,,,,,,
2013-06-07,,,,,,
2013-06-13,,,,,,
2013-06-14,,,,,,
2013-06-17,,,,,,
2013-06-18,,,,,,
2013-06-19,,,,,,
2013-06-20,,,,,,
2013-06-21,,,,,,
2013-06-24,,,,,,
2013-06-25,,,,,,
2013-06-26,,,,,,
2013-06-27,,,,,,
2013-06-28,17.0,17.745001000000002,16.91,17.379998999999998,16.266191,52811250.0
2013-07-01,,,,,,
2013-07-02,17.190001000000002,17.25,16.85,17.209999,16.107088,53934614.0
2013-07-03,,,,,,
2013-07-04,,,,,,
2013-07-05,,,,,,
2013-07-08,,,,,,
2013-07-09,,,,,,
2013-07-10,,,,,,
2013-07-11,,,,,,
2013-07-12,,,,,,
2013-07-15,,,,,,
2013-07-16,,,,,,
2013-07-17,,,,,,
2013-07-18,,,,,,
2013-07-19,,,,,,
2013-07-22,,,,,,
2013-07-23,,,,,,
2013-07-24,,,,,,
2013-07-25,,,,,,
2013-07-26,,,,,,
2013-07-29,,,,,,
2013-07-30,,,,,,
2013-07-31,,,,,,
2013-08-01,,,,,,
2013-08-02,,,,,,
2013-08-05,16.219998999999998,16.5,16.115,16.495001000000002,15.437910999999998,59492372.0
2013-08-06,,,,,,
2013-08-07,,,,,,
2013-08-08,,,,,,
2013-08-09,,,,,,
2013-08-12,,,,,,
2013-08-13,,,,,,
2013-08-14,,,,,,
2013-08-15,,,,,,
2013-08-16,,,,,,
2013-08-19,17.025,17.34,16.83,17.27,16.163242,70591964.0
2013-08-20,,,,,,
2013-08-21,17.125,17.33,16.934998999999998,17.125,16.027535999999998,35877382.0
2013-08-22,,,,,,
2013-08-23,,,,,,
2013-08-26,,,,,,
2013-08-27,,,,,,
2013-08-28,,,,,,
2013-08-29,,,,,,
2013-08-30,,,,,,
2013-09-02,,,,,,
2013-09-03,17.690001000000002,18.105,17.67,18.040001,16.883898000000002,99243674.0
2013-09-04,,,,,,
2013-09-05,17.9,18.030001000000002,17.799999,17.875,16.729469,44633766.0
2013-09-06,,,,,,
2013-09-09,,,,,,
2013-09-10,,,,,,
2013-09-11,,,,,,
2013-09-12,19.0,19.75,18.76,19.32,18.081867000000003,147855182.0
2013-09-13,,,,,,
2013-09-16,,,,,,
2013-09-17,,,,,,
2013-09-18,,,,,,
2013-09-23,,,,,,
2013-09-24,,,,,,
2013-09-25,,,,,,
2013-09-26,,,,,,
2013-09-27,,,,,,
2013-09-30,,,,,,
2013-10-08,17.85,17.85,17.85,17.85,16.706073999999997,0.0
2013-10-09,,,,,,
2013-10-10,18.15,18.16,17.68,17.780001000000002,16.640562,55442504.0
2013-10-11,,,,,,
2013-10-14,,,,,,
2013-10-15,,,,,,
2013-10-16,,,,,,
2013-10-17,18.07,18.110001,17.780001000000002,17.790001,16.64992,32402644.0
2013-10-18,,,,,,
2013-10-21,,,,,,
2013-10-22,,,,,,
2013-10-23,,,,,,
2013-10-24,,,,,,
2013-10-25,,,,,,
2013-10-28,,,,,,
2013-10-29,,,,,,
2013-10-30,,,,,,
2013-10-31,,,,,,
2013-11-01,,,,,,
2013-11-04,,,,,,
2013-11-05,,,,,,
2013-11-06,,,,,,
2013-11-07,,,,,,
2013-11-08,,,,,,
2013-11-11,,,,,,
2013-11-12,,,,,,
2013-11-13,18.450001,18.549999,18.1,18.135,16.972808999999998,76232136.0
2013-11-14,,,,,,
2013-11-15,,,,,,
2013-11-18,19.445,20.700001,19.225,20.57,19.251762,298574460.0
2013-11-19,,,,,,
2013-11-20,,,,,,
2013-11-21,,,,,,
2013-11-22,,,,,,
2013-11-25,,,,,,
2013-11-26,,,,,,
2013-11-27,,,,,,
2013-11-28,,,,,,
2013-11-29,,,,,,
2013-12-02,,,,,,
2013-12-03,,,,,,
2013-12-04,21.415001,22.33,21.365,22.125,20.707109,125747006.0
2013-12-05,,,,,,
2013-12-06,,,,,,
2013-12-09,,,,,,
2013-12-10,,,,,,
2013-12-11,,,,,,
2013-12-12,,,,,,
2013-12-13,,,,,,
2013-12-16,21.09,21.34,20.875,21.01,19.663563,76676912.0
2013-12-17,,,,,,
2013-12-18,,,,,,
2013-12-19,,,,,,
2013-12-20,,,,,,
2013-12-23,,,,,,
2013-12-24,,,,,,
2013-12-25,,,,,,
2013-12-26,,,,,,
2013-12-27,,,,,,
2013-12-30,20.610001,20.75,20.395,20.405001000000002,19.097336,49618838.0
2013-12-31,20.35,20.93,20.299999,20.865,19.527855,70106206.0
2014-01-02,,,,,,
2014-01-03,,,,,,
2014-01-06,,,,,,
2014-01-07,19.815001000000002,20.145,19.815001000000002,20.045,18.760405,43928144.0
2014-01-08,,,,,,
2014-01-09,,,,,,
2014-01-10,,,,,,
2014-01-13,,,,,,
2014-01-14,,,,,,
2014-01-15,,,,,,
2014-01-16,,,,,,
2014-01-17,,,,,,
2014-01-20,,,,,,
2014-01-21,,,,,,
2014-01-22,,,,,,
2014-01-23,,,,,,
2014-01-24,,,,,,
2014-01-27,,,,,,
2014-01-28,,,,,,
2014-01-29,19.65,19.695,19.514999,19.639999,18.381357,38079180.0
2014-01-30,,,,,,
2014-02-07,,,,,,
2014-02-10,,,,,,
2014-02-11,19.49,20.0,19.355,19.780001000000002,18.512386,84998882.0
2014-02-12,,,,,,
2014-02-13,,,,,,
2014-02-14,,,,,,
2014-02-17,,,,,,
2014-02-18,,,,,,
2014-02-19,,,,,,
2014-02-20,,,,,,
2014-02-21,19.299999,19.530001000000002,19.184998999999998,19.514999,18.26437,59450222.0
2014-02-24,,,,,,
2014-02-25,,,,,,
2014-02-26,,,,,,
2014-02-27,,,,,,
2014-02-28,,,,,,
2014-03-03,,,,,,
2014-03-04,18.959999,19.195,18.77,18.985001,17.768335,45185164.0
2014-03-05,,,,,,
2014-03-06,,,,,,
2014-03-07,,,,,,
2014-03-10,,,,,,
2014-03-11,,,,,,
2014-03-12,,,,,,
2014-03-13,18.26,18.555,18.165001,18.370001000000002,17.192747,40996876.0
2014-03-14,18.299999,18.49,18.254998999999998,18.34,17.164673,43751636.0
2014-03-17,,,,,,
2014-03-18,,,,,,
2014-03-19,,,,,,
2014-03-20,,,,,,
2014-03-21,,,,,,
2014-03-24,,,,,,
2014-03-25,,,,,,
2014-03-26,,,,,,
2014-03-27,,,,,,
2014-03-28,,,,,,
2014-03-31,,,,,,
2014-04-01,,,,,,
2014-04-02,,,,,,
2014-04-03,,,,,,
2014-04-04,,,,,,
2014-04-08,19.4,20.075001,19.375,19.945,18.666815,106889506.0
2014-04-09,,,,,,
2014-04-10,,,,,,
2014-04-11,,,,,,
2014-04-14,,,,,,
2014-04-15,,,,,,
2014-04-16,,,,,,
2014-04-17,,,,,,
2014-04-18,,,,,,
2014-04-21,,,,,,
2014-04-22,,,,,,
2014-04-23,,,,,,
2014-04-24,,,,,,
2014-04-25,,,,,,
2014-04-28,19.405001000000002,19.584999,19.004998999999998,19.045,17.824493,40474664.0
2014-04-29,,,,,,
2014-04-30,,,,,,
2014-05-05,,,,,,
2014-05-06,,,,,,
2014-05-07,,,,,,
2014-05-08,,,,,,
2014-05-09,,,,,,
2014-05-12,,,,,,
2014-05-13,20.040001,20.200001,19.870001000000002,19.959999,18.680853,30393608.0
2014-05-14,,,,,,
2014-05-15,,,,,,
2014-05-16,,,,,,
2014-05-19,,,,,,
2014-05-20,,,,,,
2014-05-21,,,,,,
2014-05-22,,,,,,
2014-05-23,,,,,,
2014-05-26,,,,,,
2014-05-27,,,,,,
2014-05-28,,,,,,
2014-05-29,,,,,,
2014-05-30,20.045,20.065001000000002,19.855,19.940001000000002,18.662136,36192394.0
2014-06-03,,,,,,
2014-06-04,,,,,,
2014-06-05,19.625,19.945,19.59,19.895,18.620017999999998,68027296.0
2014-06-06,,,,,,
2014-06-09,,,,,,
2014-06-10,,,,,,
2014-06-11,,,,,,
2014-06-12,20.040001,20.155001000000002,19.940001000000002,19.985001,18.704252,76138662.0
2014-06-13,,,,,,
2014-06-16,,,,,,
2014-06-17,,,,,,
2014-06-18,,,,,,
2014-06-19,,,,,,
2014-06-20,,,,,,
2014-06-23,,,,,,
2014-06-24,,,,,,
2014-06-25,,,,,,
2014-06-26,19.745001000000002,19.860001,19.715,19.85,18.577901999999998,26861080.0
2014-06-27,,,,,,
2014-06-30,,,,,,
2014-07-01,19.754998999999998,19.825001,19.555,19.639999,18.807732,31061724.0
2014-07-02,,,,,,
2014-07-03,,,,,,
2014-07-04,,,,,,
2014-07-07,,,,,,
2014-07-08,,,,,,
2014-07-09,,,,,,
2014-07-10,,,,,,
2014-07-11,19.790001,19.84,19.65,19.705,18.869976,25292114.0
2014-07-14,,,,,,
2014-07-15,,,,,,
2014-07-16,,,,,,
2014-07-17,19.85,19.975,19.795,19.955,19.109385,37559114.0
2014-07-18,,,,,,
2014-07-21,,,,,,
2014-07-22,,,,,,
2014-07-23,,,,,,
2014-07-24,,,,,,
2014-07-25,,,,,,
2014-07-28,,,,,,
2014-07-29,21.85,22.08,21.674999,21.965,21.034206,73863286.0
2014-07-30,,,,,,
2014-07-31,21.985001,22.35,21.690001000000002,22.309998999999998,21.364588,90384574.0
2014-08-01,,,,,,
2014-08-04,,,,,,
2014-08-05,,,,,,
2014-08-06,,,,,,
2014-08-07,,,,,,
2014-08-08,21.57,21.629998999999998,21.305,21.41,20.502724,74485410.0
2014-08-11,,,,,,
2014-08-12,,,,,,
2014-08-13,,,,,,
2014-08-14,,,,,,
2014-08-15,,,,,,
2014-08-18,,,,,,
2014-08-19,,,,,,
2014-08-20,21.594998999999998,21.635,21.370001000000002,21.455,20.545818,85272162.0
2014-08-21,,,,,,
2014-08-22,,,,,,
2014-08-25,,,,,,
2014-08-26,,,,,,
2014-08-27,,,,,,
2014-08-28,,,,,,
2014-08-29,21.18,21.280001000000002,21.055,21.25,20.349504,40443238.0
2014-09-01,,,,,,
2014-09-02,,,,,,
2014-09-03,,,,,,
2014-09-04,,,,,,
2014-09-05,,,,,,
2014-09-09,,,,,,
2014-09-10,,,,,,
2014-09-11,21.545,21.875,21.4,21.51,20.598489999999998,77012650.0
2014-09-12,,,,,,
2014-09-15,,,,,,
2014-09-16,,,,,,
2014-09-17,21.049999,21.049999,20.9,20.955,20.302979,52557466.0
2014-09-18,,,,,,
2014-09-19,,,,,,
2014-09-22,,,,,,
2014-09-23,,,,,,
2014-09-24,20.530001000000002,21.200001,20.530001000000002,21.174999,20.516132,103757116.0
2014-09-25,,,,,,
2014-09-26,,,,,,
2014-09-29,,,,,,
2014-09-30,,,,,,
2014-10-08,20.67,20.67,20.67,20.67,20.026846,0.0
2014-10-09,,,,,,
2014-10-10,,,,,,
2014-10-13,20.575001,20.594998999999998,20.32,20.440001000000002,19.804003,80360762.0
2014-10-14,,,,,,
2014-10-15,,,,,,
2014-10-16,,,,,,
2014-10-17,,,,,,
2014-10-20,,,,,,
2014-10-21,20.615,20.764999,20.459999,20.48,19.842758,62432202.0
2014-10-22,,,,,,
2014-10-23,,,,,,
2014-10-24,,,,,,
2014-10-27,,,,,,
2014-10-28,,,,,,
2014-10-29,,,,,,
2014-10-30,,,,,,
2014-10-31,,,,,,
2014-11-03,,,,,,
2014-11-04,,,,,,
2014-11-05,,,,,,
2014-11-06,,,,,,
2014-11-07,,,,,,
2014-11-10,,,,,,
2014-11-11,,,,,,
2014-11-12,21.49,21.940001000000002,21.375,21.905001000000002,21.223419,158477544.0
2014-11-13,,,,,,
2014-11-14,,,,,,
2014-11-17,,,,,,
2014-11-18,,,,,,
2014-11-19,,,,,,
2014-11-20,,,,,,
2014-11-21,,,,,,
2014-11-24,22.440001000000002,23.299999,22.299999,22.924999,22.211681,455500548.0
2014-11-25,,,,,,
2014-11-26,,,,,,
2014-11-27,,,,,,
2014-11-28,,,,,,
2014-12-01,,,,,,
2014-12-02,,,,,,
2014-12-03,,,,,,
2014-12-04,,,,,,
2014-12-05,,,,,,
2014-12-08,,,,,,
2014-12-09,31.200001,33.560001,29.174999,29.66,28.737118,833309002.0
2014-12-10,,,,,,
2014-12-11,,,,,,
2014-12-12,,,,,,
2014-12-15,,,,,,
2014-12-16,29.805,31.594998999999998,29.504998999999998,31.549999,30.568309999999997,522370292.0
2014-12-17,,,,,,
2014-12-18,,,,,,
2014-12-19,,,,,,
2014-12-22,,,,,,
2014-12-23,,,,,,
2014-12-24,,,,,,
2014-12-25,,,,,,
2014-12-26,31.995001000000002,34.055,31.799999,33.904999,32.850033,529565212.0
2014-12-29,,,,,,
2014-12-30,,,,,,
2014-12-31,36.75,37.439999,36.145,37.355,36.192684,399089836.0
2015-01-05,,,,,,
2015-01-06,,,,,,
2015-01-07,,,,,,
2015-01-08,,,,,,
2015-01-09,,,,,,
2015-01-12,,,,,,
2015-01-13,37.650002,38.490002000000004,37.005001,37.560001,36.391312,301848710.0
2015-01-14,,,,,,
2015-01-15,,,,,,
2015-01-16,,,,,,
2015-01-19,,,,,,
2015-01-20,,,,,,
2015-01-21,35.650002,38.779999,35.544998,38.68,37.476463,585160140.0
2015-01-22,,,,,,
2015-01-23,,,,,,
2015-01-26,,,,,,
2015-01-27,,,,,,
2015-01-28,,,,,,
2015-01-29,,,,,,
2015-01-30,,,,,,
2015-02-02,33.150002,33.875,32.974998,33.110001000000004,32.079772999999996,304440510.0
2015-02-03,,,,,,
2015-02-04,34.634997999999996,35.154999,33.689999,33.75,32.69986,255761230.0
2015-02-05,,,,,,
2015-02-06,,,,,,
2015-02-09,,,,,,
2015-02-10,,,,,,
2015-02-11,34.450001,35.325001,34.235001000000004,35.075001,33.983631,212409146.0
2015-02-12,,,,,,
2015-02-13,35.169998,35.665001000000004,34.880001,34.959998999999996,33.872208,218454782.0
2015-02-16,,,,,,
2015-02-17,,,,,,
2015-02-25,35.185001,35.200001,33.84,34.080002,33.019591999999996,208092404.0
2015-02-26,,,,,,
2015-02-27,,,,,,
2015-03-02,,,,,,
2015-03-03,,,,,,
2015-03-04,,,,,,
2015-03-05,,,,,,
2015-03-06,,,,,,
2015-03-09,32.185001,33.384997999999996,31.559998999999998,33.16,32.128212,288700274.0
2015-03-10,32.900002,33.060001,32.465,32.849998,31.827862,166071524.0
2015-03-11,,,,,,
2015-03-12,,,,,,
2015-03-13,34.610001000000004,35.349998,34.185001,34.470001,33.397457,256323822.0
2015-03-16,34.93,36.759997999999996,34.505001,36.735001000000004,35.59198,441466970.0
2015-03-17,,,,,,
2015-03-18,,,,,,
2015-03-19,,,,,,
2015-03-20,,,,,,
2015-03-23,,,,,,
2015-03-24,,,,,,
2015-03-25,,,,,,
2015-03-26,,,,,,
2015-03-27,,,,,,
2015-03-30,,,,,,
2015-03-31,,,,,,
2015-04-01,,,,,,
2015-04-02,,,,,,
2015-04-03,,,,,,
2015-04-07,,,,,,
2015-04-08,,,,,,
2015-04-09,41.360001000000004,42.715,40.564999,40.720001,39.452988,507479340.0
2015-04-10,,,,,,
2015-04-13,,,,,,
2015-04-14,,,,,,
2015-04-15,42.255001,43.625,41.955002,42.279999,40.964443,328429514.0
2015-04-16,42.0,45.455002,41.849998,45.400002,43.987362,528503218.0
2015-04-17,,,,,,
2015-04-20,,,,,,
2015-04-21,,,,,,
2015-04-22,,,,,,
2015-04-23,,,,,,
2015-04-24,,,,,,
2015-04-27,,,,,,
2015-04-28,,,,,,
2015-04-29,,,,,,
2015-04-30,,,,,,
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,43.5,44.244999,42.93,43.525002,42.170704,336521280.0
2015-05-08,,,,,,
2015-05-11,,,,,,
2015-05-12,,,,,,
2015-05-13,,,,,,
2015-05-14,43.474998,44.0,43.009997999999996,43.154999,41.812218,264145056.0
2015-05-15,,,,,,
2015-05-18,,,,,,
2015-05-19,,,,,,
2015-05-20,,,,,,
2015-05-21,,,,,,
2015-05-22,,,,,,
2015-05-25,,,,,,
2015-05-26,,,,,,
2015-05-27,,,,,,
2015-05-28,,,,,,
2015-05-29,,,,,,
2015-06-01,,,,,,
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,,,,,,
2015-06-09,,,,,,
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-23,41.599998,42.299999,40.040001000000004,40.220001,38.968540000000004,286403974.0
2015-06-24,,,,,,
2015-06-25,,,,,,
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,39.005001,40.0,38.650002,39.514998999999996,38.285477,276987992.0
2015-07-16,39.400002,39.740002000000004,38.75,39.235001000000004,38.014191,159161386.0
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,,,,,,
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,,,,,,
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,34.5,34.759997999999996,33.77,33.790001000000004,32.738613,133346307.0
2015-08-13,33.709998999999996,34.279999,33.5,34.07,33.009899,110002958.0
2015-08-14,34.18,34.259997999999996,33.799999,33.889998999999996,32.835503,115595672.0
2015-08-17,33.41,33.490002000000004,32.599998,32.970001,31.944132,152170414.0
2015-08-18,33.029999,33.630001,31.24,31.290001,30.316402000000004,210389448.0
2015-08-19,30.950001,31.639999,30.5,31.41,30.432667,161453342.0
2015-08-20,31.0,31.4,30.52,30.549999,29.599426,109864022.0
2015-08-21,30.459999,31.15,29.299999,29.389999,28.475521,205858189.0
2015-08-24,28.49,28.5,26.450001,26.450001,25.627001,403296227.0
2015-08-25,25.299999,27.549999,24.65,25.110001,24.328695,431616157.0
2015-08-26,25.200001,27.299999,25.120001000000002,26.360001,25.539801,382669144.0
2015-08-27,27.4,29.0,26.969998999999998,29.0,28.097654,393998439.0
2015-08-28,29.5,30.389999,28.790001,29.65,28.72743,331933947.0
2015-08-31,28.860001,30.35,28.52,30.290001,29.347519000000002,289466600.0
2015-09-01,29.530001000000002,30.18,28.65,30.16,29.221560999999998,369091176.0
2015-09-02,29.15,30.24,29.030001000000002,29.98,29.047163,373505875.0
2015-09-07,29.98,30.280001000000002,28.6,28.879998999999998,27.98139,136313308.0
2015-09-08,28.860001,29.870001000000002,28.860001,29.76,28.834007,125528629.0
2015-09-09,29.860001,30.66,29.610001,30.219998999999998,29.457866999999997,143050164.0
2015-09-10,30.08,30.360001,29.809998999999998,30.27,29.506607000000002,87888881.0
2015-09-11,30.16,30.469998999999998,29.610001,29.84,29.087452000000003,70826201.0
2015-09-14,29.969998999999998,30.200001,28.73,30.139999,29.379884999999998,220674688.0
2015-09-15,29.6,29.790001,29.0,29.459999,28.717033,118329733.0
2015-09-16,29.33,31.17,29.07,30.549999,29.779545000000002,114814688.0
2015-09-17,30.49,31.18,30.1,30.26,29.496861,101606967.0
2015-09-18,30.42,31.1,30.360001,30.57,29.79904,85643882.0
2015-09-21,30.209999,31.15,30.049999,30.959999,30.179205,81031920.0
2015-09-22,31.1,32.060001,30.83,31.77,30.968778999999998,120072574.0
2015-09-23,31.290001,31.58,30.709999,30.77,29.993997999999998,101241517.0
2015-09-24,30.91,31.33,30.84,31.139999,30.354664,63852786.0
2015-09-25,31.01,31.4,30.58,31.23,30.442396000000002,71148577.0
2015-09-28,31.049999,31.129998999999998,30.68,30.9,30.120718,27179227.0
2015-09-29,30.48,30.48,29.67,29.93,29.175179999999997,64059048.0
2015-09-30,30.049999,30.18,29.77,29.860001,29.106946999999998,36554916.0
2015-10-08,29.860001,32.150002,29.860001,30.700001,29.925764,174729254.0
2015-10-09,31.1,31.83,31.0,31.68,30.881048,82081673.0
2015-10-12,31.610001,32.93,31.559998999999998,32.639998999999996,31.816837,102692258.0
2015-10-13,32.299999,32.669998,32.099998,32.200001,31.387934,48784540.0
2015-10-14,32.07,32.290001000000004,31.66,31.68,30.881048,47156844.0
2015-10-15,31.799999,32.490002000000004,31.68,32.459998999999996,31.641375,64521081.0
2015-10-16,32.650002,33.150002,32.5,32.790001000000004,31.963054999999997,68363054.0
2015-10-19,32.799999,33.380001,32.630001,33.169998,32.333469,88096211.0
