Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,32.950001,33.049999,32.5,32.91,32.080025,54658545.0
2015-10-21,32.959998999999996,33.66,32.07,32.849998,32.021538,133704957.0
2015-10-22,32.5,33.049999,32.349998,32.860001000000004,32.031288,71371479.0
2015-10-23,33.0,34.0,32.959998999999996,33.73,32.879345,99386427.0
2015-10-26,34.02,35.509997999999996,33.529999,33.57,32.723385,212648098.0
2015-10-27,33.610001000000004,35.139998999999996,33.009997999999996,34.369999,33.503208,126733683.0
2015-10-28,34.200001,34.349998,33.5,33.549999,32.703888,67072585.0
2015-10-29,33.709998999999996,33.849998,33.209998999999996,33.380001,32.538177000000005,52017325.0
2015-10-30,33.400002,33.950001,33.240002000000004,33.490002000000004,32.645401,47407089.0
2015-11-02,33.139998999999996,33.459998999999996,32.91,33.02,32.187252,56104771.0
2015-11-03,33.18,33.27,32.900002,33.02,32.187252,38103234.0
2015-11-04,33.09,35.369999,33.09,35.0,34.117317,192253306.0
2015-11-05,34.509997999999996,37.48,34.470001,35.32,34.429245,442103018.0
2015-11-06,35.25,36.5,35.029999,36.189999,35.277306,214827617.0
2015-11-09,36.310001,37.43,36.16,36.450001,35.53075,233123714.0
2015-11-10,36.0,36.939999,35.799999,36.25,35.335796,142819589.0
2015-11-11,36.049999,36.240002000000004,35.470001,35.84,34.936134,111438113.0
2015-11-12,36.080002,36.080002,35.380001,35.43,34.536476,91357791.0
2015-11-13,35.049999,35.48,34.91,35.049999,34.166058,76458303.0
2015-11-16,34.540001000000004,35.150002,34.450001,35.119999,34.234291,74745954.0
2015-11-17,35.349998,36.380001,35.119999,35.259997999999996,34.370762,96838961.0
2015-11-18,35.25,35.369999,34.75,34.880001,34.000343,69300139.0
2015-11-19,35.02,35.360001000000004,34.950001,35.310001,34.419498,50583227.0
2015-11-20,35.299999,35.380001,34.990002000000004,35.040001000000004,34.156310999999995,50097068.0
2015-11-23,35.07,35.279999,34.900002,34.970001,34.088078,60898386.0
2015-11-24,34.91,35.189999,34.580002,34.970001,34.088078,65254433.0
2015-11-25,34.950001,35.09,34.860001000000004,35.040001000000004,34.156310999999995,48336266.0
2015-11-26,35.189999,35.419998,35.0,35.029999,34.146561,54916243.0
2015-11-27,35.0,35.080002,33.389998999999996,33.84,32.986571999999995,116454446.0
2015-11-30,33.689999,34.0,32.950001,33.799999,32.947582000000004,84030498.0
2015-12-01,33.790001000000004,34.900002,33.610001000000004,34.119999,33.25951,83519647.0
2015-12-02,34.200001,36.200001,33.98,36.009997999999996,35.101845000000004,182813266.0
2015-12-03,35.529999,36.599998,35.32,35.970001,35.062859,142305933.0
2015-12-04,35.459998999999996,35.68,34.799999,34.950001,34.068577000000005,87368217.0
2015-12-07,35.0,35.150002,34.529999,34.740002000000004,33.863873,48751673.0
2015-12-08,34.5,34.849998,34.34,34.419998,33.551941,57354970.0
2015-12-09,34.439999,34.860001000000004,34.34,34.439999,33.571442,41609639.0
2015-12-10,34.41,35.25,34.389998999999996,34.490002000000004,33.620178,55345796.0
2015-12-11,34.389998999999996,34.66,34.18,34.57,33.698161999999996,52799774.0
2015-12-14,34.150002,35.950001,34.02,35.619999,34.721684,94982292.0
2015-12-15,35.5,35.610001000000004,35.049999,35.259997999999996,34.370762,63275218.0
2015-12-16,35.299999,35.529999,35.119999,35.209998999999996,34.322021,38051697.0
2015-12-17,35.560001,35.880001,35.27,35.509997999999996,34.614456,58593058.0
2015-12-18,35.41,36.279999,35.360001000000004,35.790001000000004,34.887398,83940922.0
2015-12-21,35.790001000000004,37.23,35.650002,36.900002,35.969402,138613465.0
2015-12-22,36.849998,37.110001000000004,36.41,36.93,35.998642,72390841.0
2015-12-23,36.919998,37.880001,36.799999,36.98,36.047385999999996,118840026.0
2015-12-24,37.060001,37.59,36.459998999999996,36.919998,35.988895,81236313.0
2015-12-25,36.900002,37.169998,36.709998999999996,36.900002,35.969402,35244314.0
2015-12-28,36.950001,37.099998,35.66,35.700001,34.799664,63939139.0
2015-12-29,35.700001,36.189999,35.669998,36.150002,35.238316,30801923.0
2015-12-30,36.259997999999996,36.279999,35.439999,35.759997999999996,34.85815,49397553.0
2015-12-31,35.790001000000004,36.189999,35.419998,36.0,35.092102000000004,51927675.0
2016-01-04,36.0,36.0,33.900002,34.049999,33.191277,70997199.0
2016-01-05,33.68,34.810001,33.5,34.5,33.629925,87498507.0
2016-01-06,34.299999,34.66,34.0,34.529999,33.659168,48012110.0
2016-01-07,34.0,34.52,33.0,33.77,32.918339,23647605.0
2016-01-08,34.0,34.450001,32.900002,33.939999,33.084053000000004,98239660.0
2016-01-11,33.0,33.330002,32.0,32.029999,31.222217999999998,99355700.0
2016-01-12,32.27,32.560001,31.82,32.209998999999996,31.397679999999998,74380914.0
2016-01-13,32.77,32.779999,31.85,31.99,31.183228999999997,62533019.0
2016-01-14,30.9,32.060001,30.799999,31.99,31.183228999999997,79722712.0
2016-01-15,31.639999,31.870001000000002,30.9,31.200001,30.413153,59140260.0
2016-01-18,30.73,31.27,30.59,31.07,30.286432,48369367.0
2016-01-19,31.219998999999998,31.68,30.75,31.51,30.715335999999997,67392536.0
2016-01-20,31.219998999999998,31.450001,30.290001,30.530001000000002,29.76005,100704268.0
2016-01-21,30.370001000000002,30.809998999999998,29.870001000000002,30.15,29.389633,68190102.0
2016-01-22,30.370001000000002,30.49,29.68,30.219998999999998,29.457866999999997,49310407.0
2016-01-25,30.290001,30.360001,29.889999,30.26,29.496861,37474472.0
2016-01-26,29.91,30.1,28.98,29.23,28.492835999999997,76680981.0
2016-01-27,29.35,29.48,28.799999,29.219998999999998,28.483084,70385326.0
2016-01-28,29.200001,29.610001,28.77,29.299999,28.561068,48441759.0
2016-01-29,29.200001,30.379998999999998,29.120001000000002,30.18,29.418877000000002,64439144.0
2016-02-01,30.16,30.16,29.309998999999998,29.530001000000002,28.785269,34048457.0
2016-02-02,29.530001000000002,30.1,29.5,29.969998999999998,29.214171999999998,37513430.0
2016-02-03,29.5,29.799999,29.1,29.639999,28.892496,39035211.0
2016-02-04,,,,,,
2016-02-05,29.700001,30.0,29.610001,29.66,28.911990999999997,33330201.0
2016-02-15,29.66,29.66,29.66,29.66,28.911990999999997,0.0
2016-02-16,29.549999,30.32,29.459999,30.120001000000002,29.360388,39757869.0
2016-02-17,30.129998999999998,30.33,29.92,30.040001,29.28241,46163466.0
2016-02-18,30.280001000000002,30.49,29.799999,29.91,29.155684,48458572.0
2016-02-19,29.91,30.15,29.73,29.92,29.165434,26092199.0
2016-02-22,30.280001000000002,31.65,30.030001000000002,30.969998999999998,30.188951,78908600.0
2016-02-23,30.959999,30.969998999999998,30.24,30.5,29.730806,43458444.0
2016-02-24,30.299999,30.6,30.030001000000002,30.41,29.643076,30491050.0
2016-02-25,30.370001000000002,30.370001000000002,28.860001,28.959999,28.229643,59059774.0
2016-02-26,29.33,29.4,28.940001000000002,29.1,28.366114000000003,33211134.0
2016-02-29,29.049999,29.15,27.809998999999998,29.01,28.278381,66763176.0
2016-03-01,28.9,29.690001000000002,28.559998999999998,29.26,28.522078000000004,40682753.0
2016-03-02,29.35,30.299999,29.35,30.18,29.418877000000002,62335409.0
2016-03-03,30.25,30.49,29.98,30.379998999999998,29.613832000000002,53494887.0
2016-03-04,30.280001000000002,31.6,30.129998999999998,31.549999,30.754322,178976573.0
2016-03-07,31.379998999999998,31.58,30.809998999999998,31.049999,30.266933,54440341.0
2016-03-08,30.98,31.35,29.99,31.299999,30.51063,67391212.0
2016-03-09,30.82,31.450001,30.26,31.379998999999998,30.588612,80090596.0
2016-03-10,30.98,31.290001,30.700001,30.74,29.964752,33110889.0
2016-03-11,30.57,31.1,30.469998999999998,31.040001,30.257187,35792982.0
2016-03-14,,,,,,
2016-03-15,31.049999,31.49,30.65,31.360001,30.569118,61981843.0
2016-03-16,31.1,32.259997999999996,31.049999,32.130001,31.3197,159647657.0
2016-03-17,,,,,,
2016-03-18,32.32,32.419998,31.879998999999998,32.119999,31.309948,87408324.0
2016-03-21,,,,,,
2016-03-22,,,,,,
2016-03-23,,,,,,
2016-03-24,,,,,,
2016-03-25,,,,,,
2016-03-28,,,,,,
2016-03-29,,,,,,
2016-03-30,,,,,,
2016-03-31,,,,,,
2016-04-01,,,,,,
2016-04-05,31.92,31.92,31.92,31.92,31.114996,0.0
2016-04-06,,,,,,
2016-04-07,,,,,,
2016-04-08,,,,,,
2016-04-11,,,,,,
2016-04-12,,,,,,
2016-04-13,31.799999,32.259997999999996,31.719998999999998,31.91,31.105246,75568173.0
2016-04-14,32.080002,32.380001,31.879998999999998,32.02,31.212473,42270343.0
2016-04-15,32.029999,32.099998,31.879998999999998,31.99,31.183228999999997,53566943.0
2016-04-18,31.799999,32.09,31.51,31.790001,30.988274,56266307.0
2016-04-19,,,,,,
2016-04-20,,,,,,
2016-04-21,,,,,,
2016-04-22,,,,,,
2016-04-25,32.299999,32.5,31.969998999999998,32.32,31.504906,30729800.0
2016-04-26,32.32,32.529999,32.209998999999996,32.389998999999996,31.573140999999996,30804864.0
2016-04-27,32.57,32.619999,32.209998999999996,32.259997999999996,31.446416999999997,32926140.0
2016-04-28,32.259997999999996,32.380001,32.009997999999996,32.189999,31.378183,22743653.0
2016-04-29,,,,,,
2016-05-03,,,,,,
2016-05-04,,,,,,
2016-05-05,,,,,,
2016-05-06,,,,,,
2016-05-09,,,,,,
2016-05-10,,,,,,
2016-05-11,31.24,31.370001000000002,31.16,31.25,30.461889000000003,27763942.0
2016-05-12,31.200001,31.85,30.950001,31.709999,30.910288,56869642.0
2016-05-13,31.549999,31.85,31.49,31.719998999999998,30.920038,39265080.0
2016-05-16,,,,,,
2016-05-17,,,,,,
2016-05-18,,,,,,
2016-05-19,31.709999,31.9,31.700001,31.83,31.027264000000002,28517053.0
2016-05-20,31.82,31.969998999999998,31.719998999999998,31.82,31.017515000000003,17539236.0
2016-05-23,31.76,31.959999,31.709999,31.83,31.027264000000002,27738544.0
2016-05-24,,,,,,
2016-05-25,,,,,,
2016-05-26,31.610001,31.790001,31.5,31.629998999999998,30.832306,20356139.0
2016-05-27,31.700001,31.709999,31.58,31.6,30.803065999999998,14098751.0
2016-05-30,31.75,31.940001000000002,31.5,31.91,31.105246,22097500.0
2016-05-31,31.940001000000002,33.5,31.940001000000002,32.720001,31.894823,75882589.0
2016-06-01,32.689999,32.82,32.25,32.290001000000004,31.475665999999997,42343352.0
2016-06-02,32.310001,32.5,32.099998,32.209998999999996,31.397679999999998,28989196.0
2016-06-03,32.450001,32.450001,32.02,32.34,31.524403000000003,35163822.0
2016-06-06,32.400002,32.450001,32.049999,32.110001000000004,31.300203000000003,23686984.0
2016-06-07,32.220001,32.240002000000004,32.080002,32.139998999999996,31.329445,23960661.0
2016-06-08,32.119999,32.23,32.02,32.150002,31.339192999999998,26460999.0
2016-06-13,32.150002,32.150002,31.700001,31.799999,30.99802,47023964.0
2016-06-14,31.690001000000002,32.02,31.5,31.98,31.173481,35573877.0
2016-06-15,31.620001000000002,32.080002,31.610001,31.98,31.173481,38314316.0
2016-06-16,31.83,32.119999,31.83,31.969998999999998,31.163734,32940156.0
2016-06-17,31.969998999999998,32.189999,31.92,31.98,31.173481,29510558.0
2016-06-20,32.200001,32.200001,31.969998999999998,32.119999,31.309948,25713526.0
2016-06-21,32.18,32.48,32.009997999999996,32.060001,31.251465000000003,22864166.0
2016-06-22,32.049999,32.150002,31.969998999999998,32.080002,31.27096,16359312.0
2016-06-23,32.09,32.139998999999996,31.969998999999998,32.0,31.192978000000004,25361741.0
2016-06-24,31.98,32.130001,31.209999,31.549999,30.754322,42936222.0
2016-06-27,31.5,31.74,31.450001,31.68,30.881048,23863950.0
2016-06-28,31.57,31.860001,31.459999,31.85,31.046759,23766593.0
2016-06-29,31.9,32.18,31.85,32.16,31.348940000000002,26351146.0
2016-06-30,32.169998,32.299999,32.009997999999996,32.040001000000004,31.231968,17779547.0
2016-07-01,32.139998999999996,32.279999,32.060001,32.18,31.368439000000002,18235058.0
2016-07-04,32.119999,32.66,32.060001,32.439999,31.621879999999997,40321889.0
2016-07-05,32.200001,32.25,32.0,32.07,31.602171000000002,22093835.0
2016-07-06,32.0,32.080002,31.799999,31.99,31.523338,24949967.0
2016-07-07,31.950001,31.99,31.799999,31.950001,31.483922999999997,22363060.0
2016-07-08,31.950001,31.959999,31.76,31.780001000000002,31.316404,19295029.0
2016-07-11,31.809998999999998,31.969998999999998,31.76,31.790001,31.326258000000003,23128423.0
2016-07-12,31.809998999999998,32.459998999999996,31.799999,32.41,31.937212,42598577.0
2016-07-13,32.599998,32.799999,32.299999,32.459998999999996,31.986483000000003,42203460.0
2016-07-14,32.439999,32.5,32.290001000000004,32.490002000000004,32.016048,20651738.0
2016-07-15,32.5,32.700001,32.419998,32.59,32.114585999999996,35206349.0
2016-07-18,32.669998,33.0,32.619999,32.689999,32.213127,38033581.0
2016-07-19,32.689999,32.689999,32.209998999999996,32.380001,31.907652000000002,26362017.0
2016-07-20,32.419998,32.450001,32.130001,32.310001,31.838671,18557332.0
2016-07-21,32.310001,32.650002,32.310001,32.549999,32.075169,24834404.0
2016-07-22,32.5,32.540001000000004,32.23,32.299999,31.828815000000002,21162492.0
2016-07-25,32.299999,32.400002,32.220001,32.299999,31.828815000000002,17490184.0
2016-07-26,32.299999,32.639998999999996,32.25,32.52,32.045605,40607690.0
2016-07-27,32.549999,32.799999,31.83,32.790001000000004,32.311668,80288281.0
2016-07-28,32.529999,32.68,32.41,32.450001,31.976631,28491225.0
2016-07-29,32.490002000000004,32.599998,32.310001,32.369999,31.897795000000002,22929963.0
2016-08-01,32.299999,32.400002,32.200001,32.279999,31.809107,22213897.0
2016-08-02,32.299999,32.380001,32.200001,32.279999,31.809107,17685932.0
2016-08-03,32.130001,32.279999,32.099998,32.18,31.710569,18652513.0
2016-08-04,32.18,32.200001,32.009997999999996,32.150002,31.681007,20772929.0
2016-08-05,32.16,32.25,32.110001000000004,32.18,31.710569,27213137.0
2016-08-08,32.23,32.299999,32.099998,32.27,31.799253000000004,30356935.0
2016-08-09,32.330002,32.66,32.330002,32.540001000000004,32.065315000000005,41065840.0
2016-08-10,32.549999,32.779999,32.52,32.540001000000004,32.065315000000005,34781458.0
2016-08-11,32.5,33.400002,32.5,32.790001000000004,32.311668,77933585.0
2016-08-12,32.810001,33.5,32.759997999999996,33.48,32.991603999999995,69438198.0
2016-08-15,33.549999,35.23,33.48,34.560001,34.055847,122157230.0
2016-08-16,34.799999,34.919998,33.889998999999996,33.919998,33.425182,91604428.0
2016-08-17,34.049999,34.130001,33.68,33.970001,33.474457,42967525.0
2016-08-18,34.299999,34.900002,34.130001,34.43,33.927746,85035533.0
2016-08-19,34.48,34.66,34.169998,34.52,34.01643,35481775.0
2016-08-22,34.610001000000004,34.68,34.23,34.459998999999996,33.957306,31956946.0
2016-08-23,34.419998,35.18,34.419998,34.84,34.331764,55894872.0
2016-08-24,34.889998999999996,34.919998,34.310001,34.330002,33.829205,37369379.0
2016-08-25,34.009997999999996,34.16,33.799999,34.09,33.592705,38835272.0
2016-08-26,34.16,34.41,34.040001000000004,34.09,33.592705,21051990.0
2016-08-29,34.009997999999996,34.310001,33.720001,34.259997999999996,33.760220000000004,23735599.0
2016-08-30,34.279999,34.459998999999996,34.060001,34.209998999999996,33.710953,30022326.0
2016-08-31,34.189999,34.380001,34.029999,34.220001,33.72081,19265567.0
2016-09-01,34.209998999999996,34.540001000000004,34.16,34.369999,33.868618,24342696.0
2016-09-02,34.34,34.889998999999996,34.23,34.860001000000004,34.351471000000004,51030170.0
2016-09-05,34.689999,34.950001,34.5,34.759997999999996,34.450581,40332699.0
2016-09-06,34.720001,35.43,34.639998999999996,35.139998999999996,34.827197999999996,56432581.0
2016-09-07,35.189999,35.669998,35.18,35.209998999999996,34.896576,47062029.0
2016-09-08,35.200001,35.580002,35.130001,35.380001,35.065063,33539618.0
2016-09-09,35.43,35.84,35.279999,35.459998999999996,35.144352000000005,44040730.0
2016-09-12,,,,,,
2016-09-13,34.98,34.98,34.400002,34.720001,34.410938,31744459.0
2016-09-14,34.5,34.599998,34.169998,34.299999,33.994675,35213691.0
2016-09-19,34.299999,35.119999,34.299999,34.970001,34.658714,37266601.0
2016-09-20,34.970001,34.970001,34.799999,34.849998,34.53978,14666356.0
2016-09-21,34.889998999999996,34.98,34.48,34.669998,34.361382,35247928.0
2016-09-22,34.810001,35.369999,34.810001,35.009997999999996,34.698357,54132989.0
2016-09-23,35.049999,35.200001,34.720001,34.889998999999996,34.579426,31439120.0
2016-09-26,34.759997999999996,34.779999,34.330002,34.380001,34.073966999999996,32852645.0
2016-09-27,34.23,34.400002,34.189999,34.360001000000004,34.054142,45825170.0
2016-09-28,,,,,,
2016-09-29,,,,,,
2016-09-30,34.099998,34.27,34.060001,34.16,33.855923,19403198.0
2016-10-10,34.16,34.16,34.16,34.16,33.855923,0.0
2016-10-11,34.619999,34.75,34.25,34.380001,34.073966999999996,49375218.0
2016-10-12,34.259997999999996,34.439999,34.200001,34.299999,33.994675,30854074.0
2016-10-13,34.220001,34.32,34.009997999999996,34.119999,33.81628,34546745.0
2016-10-14,34.130001,34.18,34.049999,34.110001000000004,33.80637,23156048.0
2016-10-17,34.119999,34.18,33.880001,33.939999,33.637882,30921443.0
2016-10-18,33.880001,34.290001000000004,33.880001,34.200001,33.895569,28336027.0
2016-10-19,34.240002000000004,34.27,34.099998,34.119999,33.81628,20515200.0
2016-10-20,34.16,34.240002000000004,34.110001000000004,34.139998999999996,33.836102000000004,12768281.0
2016-10-21,34.119999,34.279999,34.049999,34.220001,33.91539,28003163.0
2016-10-24,34.220001,34.790001000000004,34.150002,34.490002000000004,34.182987,42090949.0
2016-10-25,34.560001,34.619999,34.400002,34.549999,34.242451,23971961.0
2016-10-26,34.560001,34.639998999999996,34.389998999999996,34.419998,34.113605,19737703.0
2016-10-27,34.419998,34.43,34.099998,34.189999,33.885653999999995,21764326.0
2016-10-28,34.400002,34.73,34.360001000000004,34.529999,34.22263,32514938.0
2016-10-31,34.400002,34.650002,34.200001,34.610001000000004,34.301918,23435296.0
2016-11-01,34.630001,35.099998,34.5,35.060001,34.747913,36719126.0
2016-11-02,34.889998999999996,34.98,34.540001000000004,34.610001000000004,34.301918,25676031.0
2016-11-03,34.59,35.09,34.52,34.970001,34.658714,40514435.0
2016-11-04,34.880001,35.16,34.869999,34.93,34.619068,26447974.0
2016-11-07,34.98,35.049999,34.880001,34.990002000000004,34.678535,21516692.0
2016-11-08,35.110001000000004,35.18,34.880001,35.0,34.688446,28683168.0
2016-11-09,35.0,35.009997999999996,34.330002,34.709998999999996,34.401028000000004,68834550.0
2016-11-10,34.919998,35.200001,34.849998,34.939999,34.628979,35280334.0
2016-11-11,34.950001,35.240002000000004,34.860001000000004,34.990002000000004,34.678535,52390695.0
2016-11-14,34.919998,35.130001,34.880001,34.950001,34.638892999999996,68357166.0
2016-11-15,34.98,35.009997999999996,34.900002,34.959998999999996,34.6488,28690403.0
2016-11-16,35.0,35.099998,34.91,35.02,34.708267,24386997.0
2016-11-17,34.990002000000004,35.02,34.799999,35.0,34.688446,23871563.0
2016-11-18,35.0,35.060001,34.939999,35.009997999999996,34.698357,32069691.0
