Date,Open,High,Low,Close,Adj Close,Volume
2016-11-21,34.950001,36.349998,34.950001,35.900002,35.580436999999996,108903560.0
2016-11-22,35.810001,36.439999,35.810001,36.119999,35.798477,73702179.0
2016-11-23,36.220001,36.349998,35.959998999999996,35.98,35.659721000000005,44013312.0
2016-11-24,,,,,,
2016-11-25,36.419998,36.799999,36.169998,36.779999,36.452599,45833079.0
2016-11-28,,,,,,
2016-11-29,36.610001000000004,37.299999,36.450001,36.77,36.442692,66538624.0
2016-11-30,36.810001,37.09,36.23,36.330002,36.006611,50803984.0
2016-12-01,,,,,,
2016-12-02,,,,,,
2016-12-05,35.959998999999996,36.290001000000004,35.869999,36.259997999999996,35.937228999999995,62209526.0
2016-12-06,36.189999,36.470001,36.130001,36.169998,35.84803,37612545.0
2016-12-07,36.169998,36.639998999999996,36.07,36.459998999999996,36.135448,31067029.0
2016-12-08,,,,,,
2016-12-09,36.639998999999996,37.150002,36.48,36.84,36.512066,48703347.0
2016-12-12,37.119999,37.759997999999996,36.700001,36.900002,36.571533,106934394.0
2016-12-13,36.799999,36.939999,36.540001000000004,36.650002,36.323761,39559741.0
2016-12-14,36.630001,37.5,36.610001000000004,37.029999,36.700375,58644985.0
2016-12-15,36.779999,36.889998999999996,35.43,35.599998,35.283103999999994,78608340.0
2016-12-16,35.459998999999996,35.77,35.400002,35.48,35.164173,34099443.0
2016-12-19,35.48,35.599998,35.310001,35.400002,35.084888,29559617.0
2016-12-20,35.419998,35.450001,34.450001,34.66,34.351471000000004,62695062.0
2016-12-21,34.849998,35.049999,34.610001000000004,34.740002000000004,34.430763,37625980.0
2016-12-22,34.66,34.93,34.400002,34.77,34.460495,29500931.0
2016-12-23,34.689999,34.77,34.400002,34.73,34.420849,30192121.0
2016-12-26,34.549999,35.16,34.349998,35.119999,34.807377,35131252.0
2016-12-27,35.0,35.34,34.98,35.259997999999996,34.946129,21780273.0
2016-12-28,35.200001,35.32,34.990002000000004,35.290001000000004,34.975864,38631869.0
2016-12-29,35.150002,35.290001000000004,35.029999,35.130001,34.817291,29042037.0
2016-12-30,35.27,35.450001,35.110001000000004,35.43,35.11462,27076331.0
2017-01-03,35.43,36.009997999999996,35.32,35.68,35.362392,29697799.0
2017-01-04,35.689999,35.790001000000004,35.509997999999996,35.650002,35.332661,25257405.0
2017-01-05,35.73,35.939999,35.68,35.73,35.411949,28691033.0
2017-01-06,35.73,35.889998999999996,35.349998,35.439999,35.124527,36286227.0
2017-01-09,35.470001,35.549999,35.27,35.419998,35.104706,27061697.0
2017-01-10,35.439999,35.490002000000004,35.200001,35.23,34.916396999999996,20535090.0
2017-01-11,35.25,35.43,35.099998,35.23,34.916396999999996,20996349.0
2017-01-12,35.299999,35.419998,35.150002,35.209998999999996,34.896576,18718703.0
2017-01-13,35.23,35.900002,35.189999,35.560001,35.243462,33073897.0
2017-01-16,35.560001,36.279999,35.209998999999996,36.189999,35.867851,112917227.0
2017-01-17,36.07,36.34,35.889998999999996,35.98,35.659721000000005,34949314.0
2017-01-18,36.07,36.439999,36.060001,36.209998999999996,35.887676,26686911.0
2017-01-19,36.130001,36.369999,35.919998,36.049999,35.729099,19962834.0
2017-01-20,36.049999,36.279999,36.009997999999996,36.259997999999996,35.937228999999995,26033277.0
2017-01-23,36.259997999999996,36.419998,36.040001000000004,36.200001,35.877765999999994,39800128.0
2017-01-24,36.200001,36.330002,36.099998,36.18,35.857944,26866560.0
2017-01-25,36.200001,36.450001,36.09,36.43,36.105717,35892232.0
2017-01-26,36.450001,36.799999,36.439999,36.509997999999996,36.185001,27720542.0
2017-02-03,36.509997999999996,36.509997999999996,35.599998,35.619999,35.302925,48926754.0
2017-02-06,35.740002000000004,36.029999,35.529999,35.939999,35.620079,64891420.0
2017-02-07,36.0,36.240002000000004,35.919998,36.060001,35.739014000000005,48618000.0
2017-02-08,36.040001000000004,36.080002,35.700001,36.02,35.699368,39628863.0
2017-02-09,36.07,36.369999,36.0,36.110001000000004,35.788567,52756885.0
2017-02-10,36.209998999999996,36.34,36.099998,36.200001,35.877765999999994,39921900.0
2017-02-13,36.290001000000004,36.41,36.169998,36.310001,35.986785999999995,69354090.0
2017-02-14,36.400002,36.400002,35.950001,36.099998,35.778652,49092275.0
2017-02-15,36.27,36.48,36.209998999999996,36.32,35.996696,67285226.0
2017-02-16,36.419998,36.43,36.189999,36.299999,35.976875,34781714.0
2017-02-17,36.360001000000004,36.66,36.200001,36.259997999999996,35.937228999999995,52550389.0
2017-02-20,36.310001,36.889998999999996,36.25,36.82,36.492245000000004,74144223.0
2017-02-21,36.830002,37.18,36.700001,36.77,36.442692,54833169.0
2017-02-22,36.880001,36.919998,36.669998,36.82,36.492245000000004,38041992.0
2017-02-23,36.77,36.889998999999996,36.439999,36.52,36.194916,45952080.0
2017-02-24,,,,,,
2017-02-27,36.509997999999996,36.639998999999996,36.209998999999996,36.32,35.996696,40140682.0
2017-02-28,36.32,36.439999,36.189999,36.23,35.907497,26846910.0
2017-03-01,36.259997999999996,36.32,36.130001,36.16,35.83812,35508177.0
2017-03-02,36.34,36.34,35.84,35.860001000000004,35.540791,46565680.0
2017-03-03,35.799999,35.939999,35.709998999999996,35.849998,35.530879999999996,25135446.0
2017-03-06,35.810001,35.939999,35.75,35.830002,35.511059,28671714.0
2017-03-07,35.830002,35.970001,35.799999,35.959998999999996,35.6399,23721119.0
2017-03-08,35.900002,35.919998,35.77,35.82,35.501148,22285684.0
2017-03-09,35.77,35.799999,35.5,35.779999,35.461502,37796652.0
2017-03-10,35.709998999999996,35.77,35.580002,35.599998,35.283103999999994,20744676.0
2017-03-13,35.599998,36.040001000000004,35.560001,35.970001,35.649815000000004,35999002.0
2017-03-14,35.990002000000004,36.130001,35.810001,35.939999,35.620079,27696420.0
2017-03-15,35.880001,36.0,35.759997999999996,35.959998999999996,35.6399,26872050.0
2017-03-16,36.099998,36.240002000000004,35.970001,36.07,35.74892,39164100.0
2017-03-17,36.119999,36.220001,35.619999,35.75,35.43177,54262154.0
2017-03-20,35.759997999999996,35.959998999999996,35.66,35.830002,35.511059,42458939.0
2017-03-21,36.029999,36.290001000000004,35.869999,36.27,35.947144,97008407.0
2017-03-22,36.09,36.23,35.810001,36.0,35.679546,52790683.0
2017-03-23,36.18,36.93,36.139998999999996,36.57,36.244469,120905943.0
2017-03-24,36.650002,37.110001000000004,36.200001,36.549999,36.224647999999995,94401638.0
2017-03-27,36.509997999999996,37.279999,36.5,36.740002000000004,36.41296,122860195.0
2017-03-28,36.77,36.970001,36.610001000000004,36.73,36.403046,52334690.0
2017-03-29,36.889998999999996,37.040001000000004,36.689999,36.779999,36.452599,52522665.0
2017-03-30,36.709998999999996,36.790001000000004,36.400002,36.75,36.422867,49288130.0
2017-03-31,36.68,37.139998999999996,36.580002,37.009997999999996,36.680553,63799619.0
2017-04-05,37.009997999999996,37.299999,36.990002000000004,37.099998,36.769753,61349985.0
2017-04-06,37.110001000000004,37.130001,36.779999,36.959998999999996,36.630997,52331352.0
2017-04-07,36.939999,37.009997999999996,36.560001,36.599998,36.2742,64760921.0
2017-04-10,,,,,,
2017-04-11,36.450001,36.599998,35.84,36.189999,35.867851,63322577.0
2017-04-12,36.169998,36.32,34.900002,36.009997999999996,35.689453,66507762.0
2017-04-13,35.799999,36.09,35.799999,35.900002,35.580436999999996,38759046.0
2017-04-14,35.900002,36.040001000000004,35.66,35.889998999999996,35.570522,37091529.0
2017-04-17,35.810001,36.07,35.669998,36.02,35.699368,37660299.0
2017-04-18,36.0,36.09,35.669998,35.700001,35.382217,35523028.0
2017-04-19,35.68,35.849998,35.470001,35.509997999999996,35.193905,48705008.0
2017-04-20,35.66,35.91,35.560001,35.799999,35.481322999999996,41604810.0
2017-04-21,35.810001,36.259997999999996,35.650002,36.09,35.768745,52520305.0
2017-04-24,36.09,36.259997999999996,35.990002000000004,36.169998,35.84803,54992292.0
2017-04-25,36.169998,36.560001,36.119999,36.48,36.15527,61281318.0
2017-04-26,36.57,37.919998,36.470001,37.509997999999996,37.176102,160935910.0
2017-04-27,37.490002000000004,38.259997999999996,37.439999,37.82,37.483345,125005458.0
2017-04-28,37.900002,38.07,37.610001000000004,37.959998999999996,37.622097,67866387.0
2017-05-02,37.959998999999996,38.380001,37.799999,37.91,37.572544,61932539.0
2017-05-03,37.950001,38.279999,37.82,38.0,37.661743,50538386.0
2017-05-04,37.950001,38.099998,37.73,37.82,37.483345,54857355.0
2017-05-05,37.700001,37.860001000000004,37.200001,37.259997999999996,36.928326,62397960.0
2017-05-08,37.259997999999996,38.119999,37.240002000000004,37.790001000000004,37.453613,95293243.0
2017-05-09,37.709998999999996,38.080002,37.709998999999996,37.990002000000004,37.651833,59518293.0
2017-05-10,38.029999,40.049999,38.009997999999996,39.84,39.485363,158920371.0
2017-05-11,39.799999,40.09,39.560001,39.77,39.415985,82779446.0
2017-05-12,39.700001,41.299999,39.700001,40.950001,40.585484,120017119.0
2017-05-15,41.220001,41.959998999999996,40.619999,40.900002,40.535927,71622420.0
2017-05-16,40.900002,41.299999,40.68,41.09,40.724236,62986281.0
2017-05-17,41.0,41.09,40.189999,40.419998,40.0602,77910638.0
2017-05-18,40.060001,41.080002,40.060001,40.619999,40.258419,58167880.0
2017-05-19,40.59,41.330002,40.59,41.009997999999996,40.644946999999995,42046764.0
2017-05-22,41.029999,43.02,41.029999,42.84,42.458659999999995,102557092.0
2017-05-23,43.0,44.18,42.849998,43.169998,42.785717,106099037.0
2017-05-24,43.0,43.540001000000004,41.970001,43.029999,42.646965,81351957.0
2017-05-25,43.0,45.560001,42.950001,45.490002000000004,45.085072,138989996.0
2017-05-26,45.400002,45.849998,44.860001000000004,45.18,44.777828,78361301.0
2017-05-31,45.18,47.130001,44.82,45.07,44.668808,100997789.0
2017-06-01,45.400002,46.0,44.900002,45.970001,45.560798999999996,77236116.0
2017-06-02,45.889998999999996,46.369999,44.630001,44.959998999999996,44.559788,82633357.0
2017-06-05,44.919998,45.150002,44.080002,44.669998,44.272366,78000274.0
2017-06-06,44.599998,46.099998,44.599998,46.029999,45.620262,96716968.0
2017-06-07,46.200001,46.880001,45.709998999999996,45.98,45.570705,78820064.0
2017-06-08,45.900002,47.650002,45.82,47.619999,47.196106,83217137.0
2017-06-09,47.700001,48.77,47.5,48.139998999999996,47.711479,92567674.0
2017-06-12,48.02,49.639998999999996,48.02,48.93,48.49445,85959680.0
2017-06-13,48.75,49.200001,47.900002,48.439999,48.008808,67046122.0
2017-06-14,48.630001,48.84,47.0,47.209998999999996,46.789757,83401397.0
2017-06-15,47.189999,47.470001,45.91,46.18,45.768929,104198333.0
2017-06-16,46.099998,47.18,46.099998,46.700001,46.284298,80723142.0
2017-06-19,46.959998999999996,48.630001,46.689999,48.560001,48.127743,80848191.0
2017-06-20,,,,,,
2017-06-21,,,,,,
2017-06-22,49.200001,50.470001,49.049999,49.139998999999996,48.702579,114646405.0
2017-06-23,49.240002000000004,49.900002,48.790001000000004,49.720001,49.277415999999995,87371964.0
2017-06-26,49.990002000000004,50.77,49.349998,49.720001,49.277415999999995,95319255.0
2017-06-27,49.700001,49.950001,48.93,49.919998,49.475632,78083585.0
2017-06-28,,,,,,
2017-06-29,48.799999,50.049999,48.380001,49.959998999999996,49.515278,75322875.0
2017-06-30,49.799999,50.200001,49.279999,49.610001000000004,49.168396,59863098.0
2017-07-03,,,,,,
2017-07-04,48.799999,48.84,47.91,47.919998,47.493435,68392065.0
2017-07-05,,,,,,
2017-07-06,50.419998,52.0,50.07,51.389998999999996,50.932549,113781480.0
2017-07-07,51.150002,51.619999,50.529999,51.009997999999996,50.555931,53392598.0
2017-07-10,,,,,,
2017-07-11,50.810001,52.009997999999996,50.610001000000004,51.23,50.773975,69953963.0
2017-07-12,51.360001000000004,52.5,50.419998,50.610001000000004,50.159492,87011734.0
2017-07-13,,,,,,
2017-07-14,,,,,,
2017-07-17,53.009997999999996,55.09,52.419998,53.900002,53.420207999999995,140879134.0
2017-07-18,53.599998,54.259997999999996,52.509997999999996,53.470001,52.994038,87902953.0
2017-07-19,53.68,54.48,53.110001000000004,53.84,53.360741000000004,77118069.0
2017-07-20,53.549999,54.150002,52.82,54.009997999999996,53.529228,65919874.0
2017-07-21,53.200001,53.279999,51.900002,51.959998999999996,51.497475,129479193.0
2017-07-24,52.080002,53.099998,51.68,52.610001000000004,52.141689,90459593.0
2017-07-25,52.619999,53.049999,52.18,52.310001,51.844359999999995,50683483.0
2017-07-26,52.099998,52.5,51.279999,51.889998999999996,51.428096999999994,65761087.0
2017-07-27,51.849998,52.740002000000004,51.09,52.360001000000004,51.893917,66713294.0
2017-07-28,,,,,,
2017-07-31,,,,,,
2017-08-01,52.200001,54.900002,52.200001,54.849998,54.361748,114793661.0
2017-08-02,54.810001,54.82,53.880001,54.040001000000004,53.558964,72381745.0
2017-08-03,54.040001000000004,54.48,52.880001,52.919998,52.44892900000001,56531164.0
2017-08-04,,,,,,
2017-08-07,,,,,,
2017-08-08,,,,,,
2017-08-09,52.349998,52.84,52.0,52.060001,51.596588,41073411.0
2017-08-10,52.07,52.450001,50.509997999999996,50.73,50.278423,84642315.0
2017-08-11,50.200001,50.73,49.529999,49.580002,49.138664,82814563.0
2017-08-14,49.990002000000004,51.0,49.639998999999996,50.490002000000004,50.040562,79149496.0
2017-08-15,50.799999,51.560001,50.599998,50.900002,50.446915000000004,68084953.0
2017-08-16,50.849998,51.290001000000004,50.529999,51.209998999999996,50.75415,34085106.0
2017-08-17,51.470001,51.830002,50.869999,51.099998,50.64513,37471148.0
2017-08-18,52.400002,53.860001000000004,51.619999,53.169998,52.696705,117642875.0
2017-08-21,53.400002,54.279999,52.779999,53.029999,52.557949,71615254.0
2017-08-22,53.41,55.259997999999996,53.32,55.200001,54.708637,100989678.0
2017-08-23,55.009997999999996,55.830002,54.82,55.400002,54.906856999999995,56488435.0
2017-08-24,55.549999,56.279999,54.950001,55.119999,54.629344999999994,56065476.0
2017-08-25,54.900002,56.220001,54.84,55.830002,55.333031000000005,74310600.0
2017-08-28,55.98,57.75,55.98,56.200001,55.699734,80329569.0
2017-08-29,56.099998,57.25,55.880001,57.060001,56.552078,41677419.0
2017-08-30,57.0,57.630001,56.259997999999996,56.41,55.907864000000004,47027718.0
2017-08-31,56.330002,56.66,55.549999,56.029999,55.531245999999996,48095720.0
2017-09-01,56.049999,57.040001000000004,55.599998,56.169998,55.669998,57108347.0
2017-09-04,55.509997999999996,55.560001,54.810001,55.150002,55.150002,48405138.0
2017-09-05,55.400002,56.599998,55.110001000000004,56.290001000000004,56.290001000000004,56376990.0
2017-09-06,56.049999,56.380001,55.09,55.400002,55.400002,42406310.0
2017-09-07,55.599998,55.82,54.830002,54.91,54.91,32974056.0
2017-09-08,54.900002,55.52,54.830002,55.02,55.02,29032223.0
2017-09-11,55.209998999999996,55.98,53.919998,53.990002000000004,53.990002000000004,80409842.0
2017-09-12,54.48,54.869999,53.610001000000004,54.810001,54.810001,55595400.0
2017-09-13,54.799999,55.360001000000004,54.330002,55.07,55.07,39806983.0
2017-09-14,55.099998,55.25,53.900002,54.02,54.02,51019115.0
2017-09-15,54.09,54.200001,53.150002,53.380001,53.380001,75425944.0
2017-09-18,53.27,54.48,53.27,53.299999,53.299999,75400296.0
2017-09-19,53.689999,54.040001000000004,53.110001000000004,53.459998999999996,53.459998999999996,62150655.0
2017-09-20,53.439999,53.700001,53.0,53.080002,53.080002,58718913.0
2017-09-21,53.16,54.240002000000004,53.009997999999996,53.82,53.82,72709201.0
2017-09-22,53.549999,54.349998,53.52,54.040001000000004,54.040001000000004,54947182.0
2017-09-25,54.049999,54.73,53.82,54.16,54.16,65794494.0
2017-09-26,53.990002000000004,54.330002,53.950001,54.25,54.25,42795845.0
2017-09-27,54.099998,54.240002000000004,53.459998999999996,53.599998,53.599998,46898447.0
2017-09-28,53.599998,53.970001,53.32,53.740002000000004,53.740002000000004,39773746.0
2017-09-29,53.720001,54.349998,53.43,54.16,54.16,43417231.0
2017-10-09,54.16,56.5,54.16,54.759997999999996,54.759997999999996,88236199.0
2017-10-10,54.860001000000004,55.52,53.810001,54.919998,54.919998,96068320.0
2017-10-11,54.900002,55.720001,54.549999,55.310001,55.310001,66452795.0
2017-10-12,55.200001,57.189999,55.119999,57.110001000000004,57.110001000000004,89855011.0
2017-10-13,56.91,57.43,56.73,57.080002,57.080002,50815330.0
2017-10-16,57.5,58.549999,57.09,57.169998,57.169998,74976923.0
2017-10-17,57.41,58.259997999999996,57.200001,57.939999,57.939999,63781573.0
2017-10-18,58.060001,59.029999,57.869999,58.98,58.98,71037948.0
2017-10-19,59.060001,59.950001,58.799999,59.59,59.59,74113891.0
2017-10-20,59.0,59.450001,58.639998999999996,59.02,59.02,45688147.0
2017-10-23,59.52,60.18,59.490002000000004,59.880001,59.880001,51239175.0
2017-10-24,59.77,61.060001,59.630001,60.200001,60.200001,70533642.0
2017-10-25,60.099998,60.439999,59.709998999999996,60.080002,60.080002,38645697.0
2017-10-26,60.0,62.259997999999996,59.860001000000004,61.389998999999996,61.389998999999996,83684094.0
2017-10-27,61.5,63.98,61.48,63.93,63.93,87686093.0
2017-10-30,64.0,65.300003,63.130001,64.059998,64.059998,118383153.0
2017-10-31,63.5,64.5,63.310001,64.360001,64.360001,51366189.0
2017-11-01,64.470001,66.279999,63.720001,64.120003,64.120003,100111909.0
2017-11-02,64.199997,64.370003,63.0,64.139999,64.139999,82494651.0
2017-11-03,64.0,64.839996,63.48,64.449997,64.449997,68143978.0
2017-11-06,64.690002,64.699997,62.919998,64.010002,64.010002,90857015.0
2017-11-07,64.300003,66.57,64.300003,65.370003,65.370003,117356586.0
2017-11-08,65.400002,66.349998,64.32,64.610001,64.610001,86782083.0
2017-11-09,64.5,66.389999,64.400002,66.33000200000001,66.33000200000001,70866925.0
2017-11-10,66.0,69.949997,65.93,69.889999,69.889999,125406037.0
2017-11-13,70.099998,70.57,69.480003,70.150002,70.150002,75220717.0
2017-11-14,70.690002,71.290001,69.769997,70.41999799999999,70.41999799999999,80174828.0
2017-11-15,69.980003,70.43,68.589996,69.199997,69.199997,100945992.0
2017-11-16,68.800003,73.110001,68.75,73.010002,73.010002,116376446.0
2017-11-17,72.699997,75.32,71.800003,75.269997,75.269997,158039374.0
2017-11-20,74.779999,76.489998,74.07,75.709999,75.709999,114128113.0
2017-11-21,75.129997,79.68,75.129997,78.440002,78.440002,144556937.0
2017-11-22,79.5,79.959999,76.58000200000001,77.449997,77.449997,129348799.0
2017-11-23,76.599998,78.440002,73.699997,74.32,74.32,157621088.0
2017-11-24,74.150002,75.459999,72.709999,74.620003,74.620003,131784376.0
2017-11-27,74.699997,74.900002,71.550003,73.550003,73.550003,163723233.0
2017-11-28,72.699997,73.540001,71.879997,72.730003,72.730003,78646962.0
2017-11-29,73.540001,74.190002,71.260002,72.41999799999999,72.41999799999999,87500464.0
2017-11-30,71.370003,71.66999799999999,69.550003,69.91999799999999,69.91999799999999,116373317.0
2017-12-01,69.650002,70.18,67.910004,68.099998,68.099998,139304603.0
